MB-0002	0
MB-0010	0
MB-0036	0
MB-0059	0
MB-0060	1
MB-0101	0
MB-0109	0
MB-0111	0
MB-0114	2
MB-0115	0
MB-0123	0
MB-0125	1
MB-0126	0
MB-0128	2
MB-0130	2
MB-0131	0
MB-0136	2
MB-0138	2
MB-0142	0
MB-0145	0
MB-0148	0
MB-0149	1
MB-0150	0
MB-0152	0
MB-0153	0
MB-0154	0
MB-0155	0
MB-0157	0
MB-0158	0
MB-0159	0
MB-0164	0
MB-0168	0
MB-0169	2
MB-0171	2
MB-0174	1
MB-0175	0
MB-0180	0
MB-0184	1
MB-0192	0
MB-0201	0
MB-0204	2
MB-0205	0
MB-0209	1
MB-0214	1
MB-0215	2
MB-0222	0
MB-0224	2
MB-0225	1
MB-0227	2
MB-0229	0
MB-0230	0
MB-0231	0
MB-0232	0
MB-0234	2
MB-0236	2
MB-0239	0
MB-0242	2
MB-0245	2
MB-0248	0
MB-0249	0
MB-0253	0
MB-0258	0
MB-0260	2
MB-0263	2
MB-0270	1
MB-0275	2
MB-0279	0
MB-0280	0
MB-0286	2
MB-0290	0
MB-0293	2
MB-0294	2
MB-0299	0
MB-0303	0
MB-0308	0
MB-0311	0
MB-0312	0
MB-0316	1
MB-0318	0
MB-0320	0
MB-0325	0
MB-0327	0
MB-0335	0
MB-0347	0
MB-0348	0
MB-0356	2
MB-0365	2
MB-0366	0
MB-0372	0
MB-0377	2
MB-0381	0
MB-0383	2
MB-0394	0
MB-0396	0
MB-0397	0
MB-0401	0
MB-0402	0
MB-0403	1
MB-0405	1
MB-0407	2
MB-0410	2
MB-0414	0
MB-0420	0
MB-0421	0
MB-0423	2
MB-0432	1
MB-0436	0
MB-0439	1
MB-0443	0
MB-0446	1
MB-0451	0
MB-0452	0
MB-0454	1
MB-0455	0
MB-0460	2
MB-0462	0
MB-0463	2
MB-0467	0
MB-0471	1
MB-0472	1
MB-0475	0
MB-0476	1
MB-0479	0
MB-0480	2
MB-0481	0
MB-0486	0
MB-0487	2
MB-0488	0
MB-0489	1
MB-0491	0
MB-0492	1
MB-0497	0
MB-0500	0
MB-0501	1
MB-0503	0
MB-0504	2
MB-0507	0
MB-0508	0
MB-0509	0
MB-0511	2
MB-0516	1
MB-0517	0
MB-0524	0
MB-0525	0
MB-0535	0
MB-0536	0
MB-0539	0
MB-0540	1
MB-0541	2
MB-0547	0
MB-0554	1
MB-0558	1
MB-0559	0
MB-0570	1
MB-0571	0
MB-0573	0
MB-0577	0
MB-0583	0
MB-0584	0
MB-0588	0
MB-0591	0
MB-0592	1
MB-0596	2
MB-0605	0
MB-0606	0
MB-0611	0
MB-0613	0
MB-0617	1
MB-0618	0
MB-0628	2
MB-0630	1
MB-0632	0
MB-0635	1
