MB-0002	2
MB-0010	0
MB-0036	0
MB-0059	0
MB-0060	2
MB-0101	0
MB-0109	2
MB-0111	0
MB-0114	1
MB-0115	0
MB-0123	1
MB-0125	2
MB-0126	0
MB-0128	1
MB-0130	0
MB-0131	0
MB-0136	1
MB-0138	1
MB-0142	2
MB-0145	0
MB-0148	0
MB-0149	2
MB-0150	0
MB-0152	0
MB-0153	2
MB-0154	1
MB-0155	0
MB-0157	0
MB-0158	0
MB-0159	1
MB-0164	0
MB-0168	1
MB-0169	1
MB-0171	1
MB-0174	2
MB-0175	0
MB-0180	0
MB-0184	2
MB-0192	1
MB-0201	0
MB-0204	1
MB-0205	1
MB-0209	2
MB-0214	2
MB-0215	0
MB-0222	1
MB-0224	0
MB-0225	2
MB-0227	1
MB-0229	1
MB-0230	0
MB-0231	2
MB-0232	0
MB-0234	1
MB-0236	1
MB-0239	1
MB-0242	1
MB-0245	1
MB-0248	2
MB-0249	0
MB-0253	0
MB-0258	0
MB-0260	1
MB-0263	1
MB-0270	0
MB-0275	1
MB-0279	1
MB-0280	0
MB-0286	1
MB-0290	1
MB-0293	1
MB-0294	1
MB-0299	2
MB-0303	0
MB-0308	0
MB-0311	0
MB-0312	0
MB-0316	0
MB-0318	0
MB-0320	1
MB-0325	2
MB-0327	1
MB-0335	2
MB-0347	0
MB-0348	0
MB-0356	1
MB-0365	0
MB-0366	0
MB-0372	0
MB-0377	1
MB-0381	0
MB-0383	1
MB-0394	0
MB-0396	2
MB-0397	1
MB-0401	0
MB-0402	1
MB-0403	2
MB-0405	0
MB-0407	1
MB-0410	1
MB-0414	0
MB-0420	0
MB-0421	0
MB-0423	1
MB-0432	2
MB-0436	0
MB-0439	2
MB-0443	1
MB-0446	0
MB-0451	2
MB-0452	1
MB-0454	2
MB-0455	0
MB-0460	1
MB-0462	0
MB-0463	1
MB-0467	2
MB-0471	2
MB-0472	2
MB-0475	0
MB-0476	2
MB-0479	1
MB-0480	0
MB-0481	0
MB-0486	0
MB-0487	0
MB-0488	1
MB-0489	0
MB-0491	1
MB-0492	2
MB-0497	0
MB-0500	0
MB-0501	0
MB-0503	0
MB-0504	1
MB-0507	1
MB-0508	1
MB-0509	2
MB-0511	0
MB-0516	0
MB-0517	0
MB-0524	1
MB-0525	2
MB-0535	2
MB-0536	0
MB-0539	0
MB-0540	2
MB-0541	0
MB-0547	1
MB-0554	0
MB-0558	2
MB-0559	2
MB-0570	2
MB-0571	1
MB-0573	2
MB-0577	2
MB-0583	1
MB-0584	0
MB-0588	0
MB-0591	1
MB-0592	2
MB-0596	1
MB-0605	1
MB-0606	0
MB-0611	1
MB-0613	0
MB-0617	2
MB-0618	1
MB-0628	1
MB-0630	2
MB-0632	0
MB-0635	2
MB-0637	0
MB-0640	1
MB-0642	2
MB-0654	1
MB-0655	1
MB-0656	0
MB-0657	0
MB-0659	2
MB-0661	0
MB-0662	0
MB-0663	0
MB-0869	0
MB-0874	2
MB-0876	0
MB-0880	0
MB-0907	0
MB-4000	2
MB-4001	2
MB-4003	2
MB-4004	2
MB-4011	0
MB-4012	2
MB-4120	0
MB-4139	0
MB-4140	0
MB-4141	2
MB-4145	0
MB-4154	0
MB-4171	2
MB-4212	0
MB-4230	2
MB-4266	0
MB-4289	2
MB-4293	2
MB-4343	2
MB-4408	2
MB-4421	2
MB-4529	1
MB-4616	0
MB-4618	2
MB-4630	2
MB-4639	2
MB-4640	1
MB-4643	2
MB-4648	2
MB-4649	2
MB-4651	1
MB-4653	1
MB-4654	0
MB-4661	0
MB-4663	2
MB-4665	2
MB-4667	0
MB-4669	2
MB-4670	2
MB-4671	0
MB-4672	2
MB-4675	0
MB-4679	2
MB-4681	2
MB-4682	1
MB-4691	0
MB-4692	2
MB-4694	0
MB-4696	2
MB-4697	1
MB-4701	1
MB-4702	2
MB-4704	0
MB-4705	1
MB-4706	0
MB-4707	0
MB-4709	0
MB-4710	1
MB-4712	0
MB-4716	1
MB-4717	0
MB-4718	1
MB-4722	0
MB-4723	0
MB-4724	0
MB-4730	0
MB-4735	0
MB-4738	1
MB-4739	1
MB-4743	1
MB-4749	0
MB-4758	2
MB-4762	1
MB-4764	1
MB-4769	0
MB-4770	0
MB-4771	1
MB-4782	0
MB-4784	0
MB-4785	1
MB-4787	0
MB-4790	0
MB-4791	0
MB-4796	0
MB-4797	1
MB-4800	2
MB-4802	0
MB-4805	0
MB-4809	0
MB-4814	0
MB-4822	1
MB-4823	0
MB-4825	0
MB-4827	1
MB-4832	0
MB-4836	2
MB-4839	1
MB-4843	1
MB-4846	1
MB-4849	2
MB-4853	1
MB-4858	0
MB-4859	1
MB-4860	1
MB-4862	1
MB-4865	2
MB-4866	1
MB-4867	0
MB-4870	0
MB-4871	2
MB-4876	0
MB-4878	1
MB-4879	0
MB-4880	2
MB-4881	0
MB-4882	1
MB-4883	0
MB-4888	0
MB-4894	1
MB-4896	1
MB-4897	1
MB-4898	2
MB-4899	1
MB-4900	0
MB-4933	1
MB-4937	1
MB-4941	0
MB-4942	0
MB-4944	0
MB-4952	0
MB-4959	1
MB-4961	1
MB-4965	1
MB-4970	0
MB-4978	0
MB-4986	1
MB-4987	0
MB-4992	1
MB-4999	0
MB-5011	0
MB-5015	2
MB-5019	1
MB-5027	1
MB-5033	2
MB-5035	1
MB-5040	1
MB-5041	2
MB-5044	2
MB-5045	2
MB-5048	1
MB-5049	0
MB-5050	1
MB-5053	0
MB-5054	1
MB-5057	0
MB-5059	0
MB-5064	0
MB-5065	0
MB-5068	2
MB-5073	0
MB-5074	0
MB-5079	0
MB-5081	1
MB-5084	1
MB-5088	0
MB-5093	0
MB-5097	1
MB-5104	2
MB-5105	0
MB-5107	2
MB-5109	0
MB-5110	0
MB-5113	1
MB-5114	0
MB-5117	1
MB-5118	1
MB-5119	0
MB-5121	0
MB-5124	1
MB-5127	0
MB-5130	1
MB-5134	0
MB-5136	1
MB-5143	1
MB-5144	0
MB-5145	0
MB-5147	1
MB-5148	1
MB-5150	0
MB-5154	1
MB-5158	0
MB-5160	0
MB-5161	1
MB-5162	2
MB-5163	0
MB-5164	0
MB-5167	0
MB-5169	0
MB-5171	1
MB-5173	0
MB-5174	2
MB-5176	1
MB-5178	0
MB-5179	0
MB-5182	1
MB-5183	1
MB-5184	1
MB-5185	0
MB-5186	1
MB-5195	1
MB-5196	0
MB-5199	1
MB-5200	0
MB-5201	0
MB-5206	0
