MB-0002	0
MB-0010	1
MB-0036	0
MB-0059	0
MB-0060	2
MB-0101	1
MB-0109	0
MB-0111	1
MB-0114	0
MB-0115	2
MB-0123	1
MB-0125	0
MB-0126	0
MB-0128	1
MB-0130	1
MB-0131	0
MB-0136	1
MB-0138	1
MB-0142	0
MB-0145	1
MB-0148	2
MB-0149	2
MB-0150	2
MB-0152	2
MB-0153	2
MB-0154	1
MB-0155	1
MB-0157	2
MB-0158	2
MB-0159	2
MB-0164	2
MB-0168	1
MB-0169	1
MB-0171	1
MB-0174	2
MB-0175	0
MB-0180	0
MB-0184	0
MB-0192	2
MB-0201	2
MB-0204	1
MB-0205	1
MB-0209	2
MB-0214	2
MB-0215	1
MB-0222	1
MB-0224	1
MB-0225	0
MB-0227	1
MB-0229	1
MB-0230	2
MB-0231	1
MB-0232	0
MB-0234	0
MB-0236	1
MB-0239	1
MB-0242	1
MB-0245	1
MB-0248	0
MB-0249	2
MB-0253	0
MB-0258	0
MB-0260	1
MB-0263	1
MB-0270	0
MB-0275	1
MB-0279	1
MB-0280	0
MB-0286	1
MB-0290	1
MB-0293	1
MB-0294	1
MB-0299	2
MB-0303	2
MB-0308	1
MB-0311	1
MB-0312	0
MB-0316	2
MB-0318	2
MB-0320	1
MB-0325	2
MB-0327	1
MB-0335	0
MB-0347	2
MB-0348	0
MB-0356	1
MB-0365	2
MB-0366	0
MB-0372	2
MB-0377	1
MB-0381	1
MB-0383	1
MB-0394	1
MB-0396	2
MB-0397	1
MB-0401	2
MB-0402	1
MB-0403	2
MB-0405	0
MB-0407	0
MB-0410	1
MB-0414	2
MB-0420	2
MB-0421	1
MB-0423	1
MB-0432	2
MB-0436	2
MB-0439	0
MB-0443	1
MB-0446	2
MB-0451	1
MB-0452	1
MB-0454	0
MB-0455	2
MB-0460	1
MB-0462	2
MB-0463	1
MB-0467	2
MB-0471	0
MB-0472	0
MB-0475	1
MB-0476	2
MB-0479	2
MB-0480	0
MB-0481	2
MB-0486	1
MB-0487	1
MB-0488	1
MB-0489	2
MB-0491	1
MB-0492	0
MB-0497	0
MB-0500	2
MB-0501	0
MB-0503	1
MB-0504	1
MB-0507	1
MB-0508	1
MB-0509	1
MB-0511	1
MB-0516	2
MB-0517	0
MB-0524	1
MB-0525	2
MB-0535	0
MB-0536	1
MB-0539	2
MB-0540	2
MB-0541	0
MB-0547	1
MB-0554	1
MB-0558	2
MB-0559	0
MB-0570	0
MB-0571	1
MB-0573	1
MB-0577	0
MB-0583	0
MB-0584	0
MB-0588	1
MB-0591	0
MB-0592	0
MB-0596	1
MB-0605	1
MB-0606	0
MB-0611	2
MB-0613	2
MB-0617	1
MB-0618	0
MB-0628	1
MB-0630	0
MB-0632	1
MB-0635	2
MB-0637	2
MB-0640	1
MB-0642	0
MB-0654	0
MB-0655	1
MB-0656	2
MB-0657	1
MB-0659	2
MB-0661	0
MB-0662	2
MB-0663	2
MB-0869	2
MB-0874	2
MB-0876	2
MB-0880	0
MB-0907	2
MB-4000	0
MB-4001	0
MB-4003	0
MB-4004	0
MB-4011	0
MB-4012	0
MB-4120	0
MB-4139	0
MB-4140	0
MB-4141	0
MB-4145	0
MB-4154	2
MB-4171	0
MB-4212	0
MB-4230	0
MB-4266	0
MB-4289	0
MB-4293	0
MB-4343	0
MB-4408	2
MB-4421	0
MB-4529	0
MB-4616	0
MB-4618	0
MB-4630	0
MB-4639	0
MB-4640	1
MB-4643	2
MB-4648	0
MB-4649	0
MB-4651	0
MB-4653	1
MB-4654	0
MB-4661	0
MB-4663	2
MB-4665	0
MB-4667	2
MB-4669	0
MB-4670	0
MB-4671	0
MB-4672	0
MB-4675	0
MB-4679	2
MB-4681	0
MB-4682	0
MB-4691	0
MB-4692	0
MB-4694	2
MB-4696	2
MB-4697	0
MB-4701	0
MB-4702	0
MB-4704	0
MB-4705	1
MB-4706	1
MB-4707	2
MB-4709	0
MB-4710	0
MB-4712	1
MB-4716	1
MB-4717	2
MB-4718	1
MB-4722	0
MB-4723	0
MB-4724	2
MB-4730	0
