MB-0002	2
MB-0010	2
MB-0036	2
MB-0059	0
MB-0060	1
MB-0101	1
MB-0109	2
MB-0111	0
MB-0114	2
MB-0115	1
MB-0123	2
MB-0125	2
MB-0126	0
MB-0128	1
MB-0130	0
MB-0131	2
MB-0136	1
MB-0138	1
MB-0142	2
MB-0145	1
MB-0148	0
MB-0149	1
MB-0150	0
MB-0152	1
MB-0153	1
MB-0154	1
MB-0155	1
MB-0157	1
MB-0158	1
MB-0159	1
MB-0164	1
MB-0168	1
MB-0169	0
MB-0171	0
MB-0174	1
MB-0175	2
MB-0180	2
MB-0184	0
MB-0192	1
MB-0201	1
MB-0204	0
MB-0205	1
MB-0209	1
MB-0214	1
MB-0215	0
MB-0222	1
MB-0224	0
MB-0225	2
MB-0227	0
MB-0229	2
MB-0230	0
MB-0231	0
MB-0232	2
MB-0234	0
MB-0236	1
MB-0239	1
MB-0242	0
MB-0245	0
MB-0248	0
MB-0249	1
MB-0253	0
MB-0258	2
MB-0260	1
MB-0263	1
MB-0270	2
MB-0275	0
MB-0279	1
MB-0280	2
MB-0286	0
MB-0290	1
MB-0293	0
MB-0294	1
MB-0299	1
MB-0303	1
MB-0308	1
MB-0311	2
MB-0312	0
MB-0316	1
MB-0318	0
MB-0320	1
MB-0325	1
MB-0327	2
MB-0335	2
MB-0347	0
MB-0348	0
MB-0356	1
MB-0365	0
MB-0366	0
MB-0372	1
MB-0377	1
MB-0381	1
MB-0383	0
MB-0394	0
MB-0396	0
MB-0397	1
MB-0401	1
MB-0402	1
MB-0403	1
MB-0405	2
MB-0407	0
MB-0410	1
MB-0414	0
MB-0420	1
MB-0421	2
MB-0423	0
MB-0432	1
MB-0436	1
MB-0439	0
MB-0443	1
MB-0446	1
MB-0451	1
MB-0452	1
MB-0454	2
MB-0455	1
MB-0460	0
MB-0462	1
MB-0463	2
MB-0467	0
MB-0471	2
MB-0472	2
MB-0475	1
MB-0476	1
MB-0479	1
MB-0480	0
MB-0481	0
MB-0486	1
MB-0487	0
MB-0488	1
MB-0489	1
MB-0491	1
MB-0492	0
MB-0497	0
MB-0500	0
MB-0501	2
MB-0503	0
MB-0504	1
MB-0507	1
MB-0508	1
MB-0509	1
MB-0511	0
MB-0516	1
MB-0517	0
MB-0524	1
MB-0525	1
MB-0535	0
MB-0536	1
MB-0539	1
MB-0540	0
MB-0541	0
MB-0547	1
MB-0554	2
MB-0558	1
MB-0559	2
MB-0570	2
MB-0571	2
MB-0573	2
MB-0577	0
MB-0583	2
MB-0584	2
MB-0588	1
MB-0591	2
MB-0592	2
MB-0596	1
MB-0605	1
MB-0606	2
MB-0611	1
MB-0613	1
MB-0617	1
MB-0618	2
MB-0628	1
MB-0630	2
MB-0632	1
MB-0635	1
MB-0637	1
MB-0640	1
MB-0642	0
MB-0654	2
MB-0655	1
MB-0656	1
MB-0657	1
MB-0659	1
MB-0661	2
MB-0662	1
MB-0663	0
MB-0869	1
MB-0874	0
MB-0876	0
MB-0880	2
MB-0907	1
MB-4000	2
MB-4001	2
MB-4003	2
MB-4004	2
MB-4011	2
MB-4012	2
MB-4120	2
MB-4139	2
MB-4140	2
MB-4141	2
MB-4145	2
MB-4154	1
MB-4171	2
MB-4212	0
MB-4230	1
MB-4266	1
MB-4289	2
MB-4293	2
MB-4343	2
MB-4408	1
MB-4421	2
MB-4529	1
MB-4616	2
MB-4618	2
MB-4630	0
MB-4639	2
MB-4640	1
MB-4643	1
MB-4648	2
MB-4649	2
MB-4651	1
MB-4653	1
MB-4654	2
MB-4661	2
MB-4663	1
MB-4665	2
MB-4667	1
MB-4669	2
MB-4670	2
MB-4671	2
MB-4672	2
MB-4675	2
MB-4679	1
MB-4681	2
MB-4682	2
MB-4691	2
MB-4692	2
MB-4694	1
MB-4696	1
MB-4697	1
MB-4701	2
MB-4702	2
MB-4704	0
MB-4705	1
MB-4706	2
MB-4707	1
MB-4709	2
MB-4710	1
MB-4712	1
MB-4716	1
MB-4717	1
MB-4718	1
MB-4722	2
MB-4723	2
MB-4724	1
MB-4730	2
MB-4735	2
MB-4738	0
MB-4739	2
MB-4743	1
MB-4749	2
MB-4758	1
MB-4762	2
MB-4764	1
MB-4769	1
MB-4770	1
MB-4771	0
MB-4782	0
MB-4784	0
MB-4785	2
MB-4787	0
MB-4790	0
MB-4791	1
MB-4796	2
MB-4797	0
MB-4800	0
MB-4802	2
MB-4805	0
MB-4809	1
MB-4814	1
MB-4822	1
MB-4823	1
MB-4825	2
MB-4827	2
