MB-0002	-0.264907
MB-0010	0.371902
MB-0036	0.849421
MB-0059	0.810905
MB-0060	0.0602981
MB-0101	0.884742
MB-0109	0.0602981
MB-0111	0.810905
MB-0114	0.57279
MB-0115	0.937439
MB-0123	0.758089
MB-0125	0.922066
MB-0126	0.908318
MB-0128	0.535074
MB-0130	0.860549
MB-0131	0.57279
MB-0136	0.833467
MB-0138	0.860549
MB-0142	0.849421
MB-0145	0.810905
MB-0148	0.937439
MB-0149	0.937439
MB-0150	0.918067
MB-0152	0.937439
MB-0153	0.63327
MB-0154	0.860549
MB-0155	0.643155
MB-0157	0.918067
MB-0158	0.937439
MB-0159	0.63327
MB-0164	0.948404
MB-0168	0.81951
MB-0169	0.733642
MB-0171	0.865254
MB-0174	0.948404
MB-0175	0.745098
MB-0180	-0.264907
MB-0184	0.908318
MB-0192	0.948404
MB-0201	-0.0912798
MB-0204	0.865833
MB-0205	0.81951
MB-0209	0.937439
MB-0214	0.929567
MB-0215	0.860549
MB-0222	0.535074
MB-0224	0.810905
MB-0225	0.922066
MB-0227	0.860549
MB-0229	0.865833
MB-0230	0.937439
MB-0231	-0.112537
MB-0232	0.57279
MB-0234	0.68392
MB-0236	0.884742
MB-0239	0.810905
MB-0242	0.860549
MB-0245	0.865833
MB-0248	0.537496
MB-0249	0.93176
MB-0253	0.990294
MB-0258	0.81951
MB-0260	0.81951
MB-0263	0.860549
MB-0270	0.849421
MB-0275	0.669614
MB-0279	0.350262
MB-0280	0.323621
MB-0286	0.643155
MB-0290	0.81951
MB-0293	0.643155
MB-0294	0.574412
MB-0299	0.917621
MB-0303	0.937439
MB-0308	0.81467
MB-0311	0.669614
MB-0312	0.376616
MB-0316	0.937439
MB-0318	0.63327
MB-0320	0.860549
MB-0325	0.0602981
MB-0327	-0.264907
MB-0335	0.842126
MB-0347	0.948404
MB-0348	0.990294
MB-0356	0.884742
MB-0365	0.917621
MB-0366	0.324608
MB-0372	0.883222
MB-0377	-0.0271116
MB-0381	-0.0912798
MB-0383	0.860549
MB-0394	0.0937606
MB-0396	0.890756
MB-0397	0.884742
MB-0401	0.927474
MB-0402	0.535074
MB-0403	0.937439
MB-0405	0.729234
MB-0407	0.206026
MB-0410	0.535074
MB-0414	0.937439
MB-0420	0.917621
MB-0421	0.865254
MB-0423	0.884742
MB-0432	0.937439
MB-0436	0.937439
MB-0439	0.834416
MB-0443	0.535074
MB-0446	0.890756
MB-0451	0.884742
MB-0452	0.81951
MB-0454	0.729234
MB-0455	0.461791
MB-0460	0.948404
MB-0462	0.937439
MB-0463	0.884742
MB-0467	0.505085
MB-0471	0.849421
MB-0472	0.849421
MB-0475	0.622549
MB-0476	0.948404
MB-0479	0.937439
MB-0480	0.323621
MB-0481	0.937439
MB-0486	0.849421
MB-0487	0.860549
MB-0488	0.39179
MB-0489	0.937439
MB-0491	0.81467
MB-0492	0.758089
MB-0497	-0.264907
MB-0500	0.948404
MB-0501	0.758089
MB-0503	0.884742
MB-0504	0.884742
MB-0507	0.68392
MB-0508	0.884742
MB-0509	0.478689
MB-0511	0.81951
